trackIsexplicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,songIsLiked
1,662,480,2000,-12580,54,749,0,118,669,134944,1
0,808,543,10000,-10203,138,70,603,106,822,89978,0
0,632,794,7000,-6757,55,274,0,106,523,160027,1
0,944,617,4000,-8443,234,105,0,106,402,98000,0
0,535,671,9000,-7542,315,62,0,77,442,154737,1
0,644,510,9000,-7176,45,744,0,321,601,113351,0
0,740,406,7000,-8473,70,727,0,120,590,83059,1
0,676,540,7000,-5506,55,39,0,111,75,159866,0
0,561,166,9000,-11290,117,941,0,177,320,63359,1
0,612,600,5000,-9376,95,184,0,76,297,173857,0
0,701,614,3000,-7690,101,319,0,157,663,180026,0
0,682,802,0,-5210,51,8,0,164,579,114994,0
0,745,905,7000,-3350,49,20,0,345,733,150110,1
1,684,775,1000,-7042,108,389,0,153,685,85985,1
0,696,751,0,-6516,171,316,0,83,729,89981,1
1,589,717,4000,-7166,351,352,0,416,753,172885,1
0,786,840,1000,-4263,44,16,0,31,894,110037,1
1,749,615,4000,-9200,283,192,0,160,198,92022,1
0,709,496,1000,-10528,41,581,191,151,469,78477,1
1,756,609,3000,-7927,54,217,4,95,537,117024,1
0,816,460,9000,-13299,34,48,261,106,963,89570,0
0,587,724,6000,-6775,32,618,0,157,837,106994,1
0,689,463,2000,-8121,36,66,0,145,864,86998,1
1,826,745,2000,-6091,141,130,0,178,883,119920,1
0,620,616,1000,-10071,143,304,9,264,670,169139,0
0,431,663,2000,-10066,35,24,39,117,855,203908,0
0,635,606,7000,-7010,99,261,1,138,857,179887,0
0,572,771,8000,-9007,98,19,0,288,841,194032,0
1,446,712,3000,-6393,322,115,0,64,744,94256,0
1,664,477,0,-10530,55,394,0,136,273,100046,1
0,710,830,0,-7208,30,51,5,353,936,129020,1
0,719,482,3000,-11691,42,271,401,65,710,119961,1
0,678,675,1000,-7475,161,529,0,157,965,179982,1
0,781,635,1000,-6550,347,571,0,97,518,92925,0
1,740,623,4000,-9910,410,310,0,64,849,81873,1
0,895,490,11000,-8458,45,383,0,66,781,115070,1
0,840,830,1000,-3540,150,295,0,180,646,128995,1
0,776,845,6000,-4248,59,66,0,83,844,120042,1
1,793,513,10000,-5720,33,1,9,89,695,111995,1
0,704,505,8000,-10016,320,63,2,87,543,84939,1
0,685,920,6000,-5140,62,3,2,74,905,140007,1
0,609,765,4000,-7650,63,149,17,81,819,173993,1
0,785,421,6000,-9038,59,577,0,177,398,115099,1
0,576,557,5000,-11710,34,113,0,268,552,167997,0
0,823,534,10000,-7089,49,23,486,105,39,125026,1
0,374,571,3000,-10513,74,710,538,139,37,127014,1
0,610,858,9000,-4867,31,28,0,102,421,110881,1
0,828,346,10000,-13438,66,255,837,102,419,115990,1
0,574,334,6000,-12622,191,683,426,93,411,118004,1
0,420,166,2000,-16263,36,957,943,113,38,90030,1
0,365,537,9000,-6431,41,159,0,67,225,145999,1
1,655,683,1000,-8800,401,30,0,59,425,121676,1
0,871,748,6000,-4400,166,67,18,275,517,105018,0
0,673,775,6000,-5519,420,76,0,289,528,122988,1
0,514,776,2000,-7716,122,164,0,265,321,93667,0
0,493,545,7000,-7824,28,385,27,616,457,179914,1
1,623,528,11000,-11490,154,509,2,108,564,88024,1
0,753,657,10000,-5974,118,543,0,97,649,124932,1
1,630,748,10000,-4497,80,27,0,214,906,92938,1
0,851,424,6000,-9307,46,383,0,84,591,94927,1
0,615,281,11000,-8468,27,874,537,108,233,131979,0
0,710,220,6000,-11980,84,701,892,98,221,75568,1
0,724,270,0,-9284,79,386,230,84,659,91033,1
0,771,373,11000,-11316,171,834,912,105,454,81011,1
0,633,444,1000,-9141,95,375,778,112,662,80163,1
0,629,354,8000,-12521,54,929,924,229,483,90458,1
0,731,402,2000,-8163,55,459,0,71,663,88642,0
0,243,363,1000,-10912,30,632,0,251,40,147875,1
0,623,797,5000,-4186,59,284,0,214,524,156079,1
0,435,640,6000,-7542,174,163,0,78,409,178256,1
0,540,785,7000,-3714,30,278,0,133,554,116866,1
0,596,758,9000,-7049,80,83,0,147,551,77474,0
0,689,617,7000,-8242,133,566,0,152,322,85419,1
1,599,713,9000,-5539,55,228,0,104,338,73058,1
0,667,638,11000,-7940,181,568,0,92,416,82807,1
0,477,761,2000,-2761,38,0,0,118,531,83952,1
0,667,478,11000,-6192,154,399,0,95,488,109311,1
0,476,455,3000,-7376,279,157,0,130,288,95786,1
0,582,631,9000,-7334,52,424,0,125,275,148768,1
0,828,658,6000,-7133,106,147,0,89,504,111025,1
1,729,658,8000,-6352,349,326,0,122,566,139566,1
0,764,583,4000,-5822,281,429,0,74,363,78957,1
0,816,551,9000,-8099,50,360,0,110,169,128991,1
0,756,474,0,-7572,64,182,0,126,358,84916,0
1,782,757,1000,-4977,63,127,0,73,889,89991,1
0,550,710,4000,-8909,43,602,81,109,158,144276,1
0,747,859,4000,-5367,138,177,0,238,728,129914,1
1,725,706,9000,-5255,452,8,0,122,620,119880,1
1,863,612,1000,-8357,282,384,0,144,341,118975,1
0,662,511,2000,-8251,50,418,0,143,511,137751,1
0,449,349,9000,-8220,49,817,0,84,187,134531,1
1,648,553,0,-9119,202,555,0,249,487,127884,1
0,759,661,4000,-7763,351,504,0,106,322,88961,0
0,687,686,1000,-5822,37,54,0,168,199,113996,1
1,804,723,11000,-4611,246,30,0,108,478,85006,1
1,797,579,1000,-6094,250,183,0,178,344,86979,0
0,763,715,4000,-5716,92,449,0,161,592,121957,1
0,775,574,4000,-9291,38,333,745,103,966,114991,1
0,682,571,1000,-7169,27,542,7,339,539,91970,1
0,566,448,4000,-8739,79,540,0,95,199,110802,1
0,544,498,5000,-11678,255,636,0,444,732,87568,0
1,792,798,11000,-7069,263,112,0,165,385,167973,0
0,876,698,11000,-7010,40,117,0,105,331,119980,0
0,544,337,10000,-9846,65,357,0,85,667,192685,1
0,591,309,4000,-11087,28,704,12,102,257,71573,1
0,651,244,7000,-11925,54,856,1,89,395,149759,1
0,548,328,9000,-9973,29,663,3,97,343,67023,1
0,394,452,4000,-9923,32,276,9,193,653,169298,1
0,569,335,11000,-13637,32,802,18,83,388,127587,1
0,520,478,4000,-10862,27,610,1,105,545,82932,0
0,645,830,1000,-2889,35,24,0,61,658,85975,0
0,324,730,4000,-5876,50,192,0,175,155,187723,1
0,565,77,7000,-24577,30,890,929,110,245,92971,1
0,645,217,6000,-16401,30,906,893,77,54,130014,1
0,612,134,10000,-22789,33,928,848,99,194,120070,1
0,456,293,0,-10842,36,869,354,128,123,96788,0
0,401,280,8000,-14014,31,603,935,117,34,70049,1
0,534,404,7000,-10738,62,666,657,148,125,130667,0
0,679,204,0,-18782,33,890,953,91,233,133954,1
0,660,144,9000,-13126,41,889,951,101,196,140038,1
0,654,273,11000,-15547,29,780,907,369,196,111988,1
0,612,273,7000,-19031,33,818,926,66,158,115978,1
0,506,204,4000,-10547,32,843,938,351,312,66776,1
0,467,90,6000,-22227,33,936,876,130,111,145947,0
0,506,187,5000,-12943,390,852,270,124,355,83958,1
0,648,250,7000,-15544,33,906,741,338,163,85955,1
0,716,49,0,-15176,88,463,851,74,466,136023,1
0,745,373,6000,-15336,67,837,902,94,374,144023,1
0,635,170,1000,-11784,31,826,895,99,236,79099,1
0,505,50,6000,-22071,34,902,903,99,114,179871,1
0,489,259,9000,-16778,50,947,946,134,97,115595,1
0,812,316,2000,-10302,56,894,929,87,483,158081,1
0,676,73,9000,-19093,48,855,715,134,175,131950,1
0,661,221,7000,-14398,34,805,886,92,158,127994,1
0,670,225,11000,-18001,31,913,923,79,100,117940,1
0,626,176,1000,-9821,60,219,946,107,353,215866,1
0,517,304,6000,-20685,43,681,830,108,38,159929,1
0,641,226,8000,-15486,39,920,936,383,82,75004,1
0,501,209,5000,-15096,46,891,906,88,367,172096,1
0,577,325,5000,-11051,111,971,855,240,222,137831,1
0,520,85,9000,-22422,182,977,734,93,192,85040,1
0,576,405,10000,-15585,43,779,930,97,133,130056,1
0,391,255,4000,-15624,45,649,938,114,39,80030,1
0,590,134,6000,-17753,82,520,925,91,200,113803,1
0,500,486,9000,-8801,168,559,353,119,360,175786,0
1,598,528,7000,-7492,49,170,0,93,419,80013,0
0,588,672,11000,-8305,35,7,0,116,276,100041,1
0,579,517,1000,-9296,70,350,0,121,151,139860,1
0,676,792,2000,-4100,26,12,0,262,674,119980,1
0,635,500,9000,-7826,41,728,0,283,421,130108,1
0,576,555,9000,-5803,28,153,0,343,543,145869,0
1,586,430,11000,-6559,49,467,0,73,307,95192,1
0,658,592,0,-4932,63,635,0,142,638,147914,1
1,615,416,4000,-7090,26,61,0,453,271,89952,1
0,518,470,4000,-17092,43,754,963,244,198,73038,1
0,650,704,8000,-7053,216,277,0,132,919,115116,1
0,751,746,0,-6224,33,459,0,117,916,119828,1
0,694,664,1000,-11054,337,164,880,108,119,81796,0
0,824,513,1000,-12011,65,486,594,110,521,76961,1
0,677,238,5000,-14695,54,967,900,86,67,70990,0
0,737,543,4000,-7854,98,340,824,232,564,92040,0
0,842,516,9000,-12982,49,735,892,92,485,119923,0
1,454,660,0,-4357,168,36,0,181,568,184353,1
0,488,901,7000,-3701,101,65,0,359,827,161285,1
1,423,721,0,-8070,165,7,0,380,382,161926,1
0,542,71,0,-22886,35,979,887,73,82,119976,0
0,668,376,1000,-10722,64,833,727,373,713,82980,0
0,694,303,11000,-11620,43,773,864,683,472,136031,1
0,717,634,9000,-10522,76,864,941,354,567,79929,0
0,643,299,8000,-11441,51,691,897,109,165,83025,1
1,903,634,7000,-6575,199,92,0,464,877,100031,0
1,568,419,5000,-10811,56,286,0,112,624,86933,1
0,691,988,4000,-5520,66,64,492,74,764,121969,0
1,905,715,3000,-7141,202,38,6,140,245,128030,0
1,665,740,11000,-7310,415,518,0,603,286,105000,1
0,722,565,1000,-8805,206,36,0,386,430,114943,0
0,691,780,0,-7474,43,39,804,130,271,114007,1
1,635,530,1000,-8605,55,194,0,149,183,102043,0
1,596,565,7000,-7228,63,436,0,140,338,83878,1
0,921,764,5000,-5778,58,211,0,309,918,122968,0
0,299,142,2000,-15134,36,965,113,111,123,76748,0
0,854,480,7000,-7839,133,663,848,93,391,115051,0
0,719,688,9000,-7487,389,115,13,180,717,109946,0
1,787,517,8000,-10766,405,70,0,80,684,112407,1
0,708,683,1000,-4180,47,292,9,307,961,126973,1
0,741,538,11000,-5224,102,261,0,60,707,77484,1
0,881,483,10000,-6243,41,96,0,78,786,122974,1
0,779,576,1000,-6296,49,3,180,77,927,111997,1
0,519,551,10000,-8436,33,59,437,368,141,86830,1
0,622,865,6000,-4893,43,91,0,159,750,109974,1
0,378,658,4000,-7889,30,81,0,293,490,83888,1
0,737,726,10000,-5520,61,26,0,111,564,119991,1
0,577,779,0,-6726,180,163,0,79,605,99628,0
0,661,726,6000,-5640,168,214,0,235,332,89923,1
0,416,555,11000,-6501,48,132,0,148,290,129234,1
0,771,766,0,-6030,79,480,0,81,883,148053,0
1,666,376,0,-8071,44,391,0,58,531,78004,1
1,446,293,0,-10354,41,863,0,120,251,77015,0
1,619,243,4000,-10905,43,654,0,71,339,73973,1
1,649,504,9000,-7471,27,271,0,358,374,123972,1
0,658,447,9000,-9299,86,701,924,198,538,184316,1
0,542,795,4000,-3630,36,5,19,85,431,92234,1
0,596,633,10000,-3602,59,131,0,343,473,148090,1
0,606,618,11000,-5100,25,325,1,108,237,92061,0
0,375,389,7000,-9411,32,341,0,98,400,77523,1
0,407,519,5000,-6470,33,110,889,409,342,94001,1
0,594,475,7000,-7673,32,757,0,112,301,159777,1
0,900,455,3000,-8395,87,231,264,53,927,104631,1
0,786,663,9000,-7599,57,91,750,78,786,127988,1
1,811,858,5000,-5840,107,146,0,322,855,105996,1
1,692,744,2000,-4565,257,8,0,359,61,171374,1
1,802,755,4000,-3138,56,21,0,295,580,130026,1
0,585,491,2000,-7480,140,209,0,67,646,166835,1
1,916,844,7000,-3967,236,39,0,77,586,95190,1
0,867,811,2000,-6684,132,68,0,239,848,128019,1
0,848,803,2000,-5883,144,77,0,297,864,127972,1
0,712,758,11000,-6270,108,18,0,82,508,97023,1
0,744,615,0,-8756,39,10,1,134,444,118965,1
1,742,872,7000,-7812,122,176,2,340,673,119999,0
0,684,881,7000,-2569,54,86,0,132,857,159976,1
0,589,853,4000,-3010,48,463,0,76,303,169934,1
0,816,897,7000,-2909,68,451,0,80,830,95005,1
0,640,649,11000,-5309,189,42,0,85,478,117037,1
0,908,720,4000,-6586,195,36,459,41,672,116988,1
0,896,694,8000,-5000,36,140,16,53,902,122011,0
0,817,707,2000,-7032,47,192,409,111,71,118004,1
0,760,671,1000,-6019,178,21,2,68,461,113964,0
0,860,678,5000,-5024,64,268,58,115,490,119894,1
0,793,681,0,-11318,165,133,721,378,585,123982,0
0,780,697,0,-5416,50,20,53,355,707,122000,0
0,818,806,8000,-7527,176,24,134,367,776,112503,1
0,639,347,1000,-12322,42,406,0,215,247,72978,1
0,716,878,10000,-8391,65,5,775,100,736,122079,1
0,706,900,5000,-5568,63,472,673,186,315,124034,0
0,821,863,3000,-8468,76,0,661,95,884,119995,1
0,891,792,3000,-6229,119,91,696,137,822,128011,1
0,805,594,6000,-8592,49,5,194,96,239,124009,1
0,546,677,10000,-8695,59,159,0,77,287,100007,0
0,886,722,11000,-7183,211,64,429,93,738,120017,1
0,982,619,6000,-8162,451,214,703,206,732,121996,1
0,762,731,11000,-5522,55,12,220,52,723,119982,0
0,816,917,11000,-7942,134,12,777,633,537,126002,1
0,658,911,5000,-5671,286,115,0,825,671,119990,1
0,560,749,1000,-8478,44,376,354,183,114,122050,1
0,692,765,6000,-5381,66,78,0,135,492,122002,1
0,197,407,10000,-11377,31,892,82,152,499,97548,0
0,690,861,8000,-7011,65,0,28,74,370,120013,1
0,802,932,10000,-4188,49,21,822,50,722,120018,1
0,705,897,9000,-5727,49,391,393,104,377,117967,1
0,901,670,6000,-7617,64,1,587,83,205,123998,0
0,781,768,8000,-5640,37,12,4,159,469,121987,1
0,839,482,9000,-13931,121,337,890,85,585,116998,1
0,738,482,7000,-8640,100,173,0,698,167,117860,1
1,695,630,8000,-7160,35,229,0,118,550,130967,1
1,813,528,7000,-5659,31,131,0,203,276,112016,1
1,859,637,5000,-6432,227,554,0,96,311,111010,1
1,784,529,11000,-7681,74,683,0,118,246,134041,0
0,604,805,0,-4257,218,315,0,151,665,164154,1
0,612,760,6000,-5181,93,8,0,189,778,120910,1
0,581,822,1000,-6317,122,4,0,427,610,144238,1
0,637,740,6000,-4106,86,233,0,135,744,110029,1
0,609,738,1000,-8531,200,414,0,106,430,136926,1
1,576,667,10000,-6566,106,372,0,227,666,173761,1
0,811,932,2000,-3860,84,545,0,331,625,129044,0
0,751,626,1000,-7510,54,43,18,79,730,122046,1
0,797,550,11000,-5992,91,242,0,86,759,80027,0
0,688,729,2000,-5939,31,109,0,225,909,127998,1
1,564,658,9000,-7045,287,154,0,136,582,179974,0
0,623,266,1000,-12652,39,591,909,114,39,113200,1
0,613,179,10000,-20648,38,937,950,330,64,135977,1
0,534,453,1000,-7858,76,937,565,115,295,80877,1
0,680,179,8000,-14547,52,967,915,117,42,77974,1
0,581,133,10000,-17525,37,962,856,89,68,74994,1
0,682,92,7000,-17315,45,901,947,93,211,140185,1
0,522,345,3000,-12368,34,347,34,101,169,76869,1
0,587,169,7000,-13781,33,328,873,114,278,75012,1
0,391,192,5000,-15213,45,930,826,112,83,71645,1
0,612,100,2000,-23194,44,945,935,78,197,103898,1
0,447,110,9000,-23279,35,973,947,107,219,168134,1
0,655,121,1000,-14591,163,899,894,67,368,79982,1
0,592,112,0,-15467,30,928,892,121,182,68073,1
0,557,230,6000,-22393,33,732,795,340,360,136069,0
0,570,140,9000,-17112,90,798,954,116,239,168079,1
0,696,347,7000,-12578,50,667,905,124,155,120026,1
1,587,742,6000,-6640,52,12,1,146,199,145007,1
0,827,769,7000,-4058,126,209,0,91,491,93986,1
0,711,897,9000,-8615,41,50,0,152,908,132017,1
0,519,862,7000,-2609,42,15,0,164,396,159938,1
0,742,967,9000,-3902,332,228,0,53,835,138230,1
0,675,408,0,-10861,142,901,0,160,229,90111,0
0,734,339,7000,-8122,32,807,186,80,952,100081,1
0,194,179,9000,-16834,42,988,866,81,179,177694,1
0,483,192,4000,-15378,46,991,908,106,54,100848,1
0,525,209,7000,-9403,44,828,927,71,944,138702,1
0,331,96,8000,-24707,47,994,958,133,195,75441,1
0,466,554,2000,-7752,32,809,713,208,412,84028,1
0,575,55,10000,-16409,53,991,536,80,214,138327,1
0,404,552,7000,-12476,68,695,875,54,513,180047,1
0,774,841,4000,-8396,60,57,55,121,764,122020,1
1,741,735,10000,-6511,299,220,0,185,737,144024,1
0,492,516,11000,-4083,97,129,0,88,174,100042,0
0,285,908,4000,-4601,70,31,9,311,669,159756,1
0,749,704,6000,-5415,269,15,0,88,821,145618,1
0,753,846,2000,-6846,93,193,0,290,636,147871,1
0,807,893,11000,-3745,34,45,0,366,537,126011,0
0,599,448,8000,-6312,23,163,0,106,168,95050,0
0,788,859,2000,-2724,85,281,0,42,822,141020,1
0,587,299,8000,-7365,26,779,0,123,356,94992,0
0,461,834,2000,-4868,98,23,0,140,471,135007,1
0,624,876,9000,-3374,100,73,0,327,781,99943,1
1,722,687,0,-5189,55,9,4,46,619,128013,1
1,612,675,9000,-6518,23,99,0,217,763,97040,0
0,753,727,7000,-5215,359,442,0,108,451,109929,1
0,463,566,8000,-6195,145,196,0,284,219,93921,0
0,556,720,4000,-5132,41,358,0,146,405,125324,0
0,490,711,1000,-7030,268,77,0,92,477,175950,1
0,716,738,1000,-6347,40,1,6,113,349,129039,1
1,598,713,2000,-4870,106,49,0,262,668,75968,1
1,659,371,5000,-9282,32,701,0,101,435,124963,1
1,782,468,5000,-4881,74,360,0,69,656,124970,1
0,763,498,2000,-5659,55,216,0,585,625,104945,1
0,491,908,6000,-2736,385,71,0,102,881,170880,0
0,700,696,7000,-5356,52,262,0,107,293,124825,1
0,499,76,5000,-16388,32,973,0,361,290,97095,1
0,769,924,5000,-5263,51,596,15,114,880,123989,1
0,671,882,8000,-6149,55,1,667,285,787,136955,0
0,727,974,4000,-2261,66,103,0,174,965,79526,1
0,472,518,8000,-7379,51,383,127,289,154,147805,0
0,794,668,2000,-7689,64,299,1,89,632,148016,0
0,393,305,9000,-11372,46,765,1,92,150,160075,1
0,356,401,10000,-10303,27,426,0,131,380,92488,0
1,768,754,8000,-6713,141,617,919,110,38,85016,1
0,558,553,0,-7868,57,264,7,92,323,93976,1
0,615,541,0,-6307,26,748,2,120,124,126049,1
0,392,429,5000,-10279,46,527,15,217,105,72104,0
0,258,290,11000,-14464,29,933,78,72,91,158156,1
1,554,784,4000,-7924,410,46,0,585,632,90876,1
1,723,478,8000,-8589,170,141,0,214,817,88751,1
1,608,793,11000,-8326,399,435,0,439,807,93707,1
1,449,576,1000,-9088,81,724,0,368,699,70538,1
1,610,626,8000,-7899,97,70,0,702,486,90021,1
1,637,695,2000,-8791,189,469,0,569,521,90045,1
1,671,154,11000,-14807,521,468,0,409,529,182795,1
1,790,652,8000,-11589,254,22,0,447,821,144061,1
1,867,526,6000,-12587,409,180,0,719,594,95078,0
0,742,194,11000,-13175,29,275,108,65,549,125007,1
1,755,472,11000,-9286,342,48,0,198,463,150078,1
0,532,348,10000,-13284,28,960,757,103,301,80998,1
1,592,511,8000,-12734,416,875,0,111,593,88979,1
1,767,653,9000,-6398,131,355,0,82,449,130092,1
1,725,835,1000,-3249,278,171,0,112,541,97729,1
1,646,574,0,-7061,286,266,0,396,618,77510,1
1,854,671,11000,-7751,54,24,0,113,517,119970,1
1,695,785,2000,-6814,309,122,0,50,488,135063,0
1,705,680,2000,-6043,119,108,0,98,407,94982,1
0,660,646,9000,-6892,44,253,0,54,622,99991,0
0,562,746,0,-5451,154,114,0,231,475,170045,0
0,701,634,1000,-4160,34,261,0,131,371,121048,0
0,462,217,1000,-15251,42,133,40,129,233,89868,1
0,521,347,6000,-12716,164,463,0,91,198,123996,0
1,444,628,7000,-5585,190,273,0,404,551,152826,1
1,463,332,11000,-12558,144,479,0,112,379,159928,1
0,647,692,6000,-4600,98,108,0,126,342,139693,1
0,839,840,11000,-8721,47,389,31,114,904,117980,0
0,512,796,1000,-4075,64,1,0,93,344,171014,1
0,577,688,6000,-8735,32,109,0,78,843,81032,1
0,608,152,7000,-20989,172,836,0,182,472,120834,1
0,419,383,4000,-11782,25,72,17,89,350,87568,1
1,577,653,0,-7864,50,308,0,220,362,81966,1
0,632,755,7000,-5324,186,53,0,330,237,131732,1
0,718,703,0,-5886,53,145,0,104,668,132987,1
0,655,777,9000,-6931,234,86,0,104,561,82692,1
0,596,273,5000,-9402,29,874,0,89,361,131784,1
0,681,730,6000,-5436,34,5,2,48,877,127033,1
1,660,849,0,-5970,29,4,0,87,839,102003,1
1,745,353,1000,-10614,98,174,6,118,598,160111,0
0,655,499,0,-10039,43,569,763,111,255,140022,0
0,534,864,10000,-1718,50,586,0,325,845,139578,1
0,504,432,11000,-12181,33,834,0,111,78,137913,1
0,691,835,11000,-5406,74,37,0,57,837,88483,1
1,691,751,8000,-8222,426,597,16,91,633,84718,1
1,830,567,0,-7708,74,187,0,132,852,105030,1
0,727,531,8000,-8219,32,301,0,152,940,105617,1
0,686,456,0,-7810,234,662,0,357,569,96889,1
0,347,634,7000,-3345,51,341,0,842,332,126913,1
0,714,798,9000,-10997,53,835,13,96,562,115972,1
0,546,465,5000,-8167,28,153,2,321,415,73369,1
1,667,316,0,-9132,26,29,6,147,156,100998,0
0,724,392,5000,-7684,120,372,0,293,639,79913,1
0,618,417,0,-13238,107,790,0,103,826,76524,1
0,467,738,7000,-6106,40,60,16,108,516,174126,1
0,839,316,1000,-7570,224,609,0,103,531,148094,1
0,636,581,7000,-7361,45,232,5,150,727,169928,1
0,474,361,9000,-8108,35,709,0,105,395,131675,1
0,825,482,2000,-8290,37,876,209,101,338,99991,1
0,770,607,5000,-12020,115,337,0,121,791,90028,1
0,750,518,6000,-5081,147,769,20,154,639,79959,1
0,644,661,4000,-6161,33,144,0,177,550,82022,1
0,666,527,9000,-5851,34,109,0,132,370,115979,1
1,703,317,0,-9507,80,745,0,191,580,81998,1
0,440,579,6000,-13841,55,26,15,345,503,159921,1
0,647,650,5000,-3843,44,327,0,339,668,74005,1
0,633,537,6000,-10450,54,14,0,103,889,117907,1
1,655,668,0,-6733,27,39,30,75,867,93003,1
0,703,592,6000,-6392,32,39,0,495,855,135960,1
0,791,462,10000,-4022,38,505,0,99,556,125913,1
0,488,207,9000,-14157,44,914,0,108,159,81451,1
0,677,373,1000,-14525,149,299,0,364,497,155935,0
0,590,429,11000,-10359,91,523,319,135,141,139891,0
0,804,698,1000,-7360,211,44,0,265,839,159997,1
0,716,822,3000,-7814,44,7,0,254,927,138978,1
0,753,463,3000,-7260,367,416,0,121,365,126055,1
0,697,860,5000,-5273,127,440,0,157,901,119990,1
0,670,711,9000,-7786,56,536,1,242,509,163998,1
0,538,520,7000,-10143,80,588,9,301,77,113081,1
0,641,824,2000,-5065,55,544,0,127,834,105894,1
0,812,676,6000,-5125,108,86,0,203,595,129996,1
0,815,513,9000,-7641,292,13,27,263,464,96007,1
1,881,782,9000,-3657,80,60,0,61,774,142119,1
0,723,772,1000,-6784,79,5,0,367,580,102004,0
1,815,848,4000,-4704,115,23,0,26,684,106032,0
1,843,390,2000,-7899,84,178,0,137,495,129972,0
1,809,557,6000,-9645,247,175,0,122,734,158048,1
0,761,359,7000,-12326,70,957,0,147,505,103069,0
0,620,199,10000,-13788,34,976,1,107,179,129009,1
0,849,707,0,-6002,113,26,0,618,602,104027,1
1,787,335,5000,-4837,82,125,4,132,582,119185,1
0,749,633,5000,-6291,195,475,1,112,669,130203,1
1,613,527,10000,-7381,235,591,0,104,450,79997,0
1,866,432,5000,-11126,385,99,0,111,329,156021,0
1,767,487,7000,-7094,304,299,0,106,591,154102,1
0,538,760,1000,-5844,44,21,0,510,526,165978,1
1,607,768,1000,-4228,48,22,0,38,771,160064,0
0,692,592,1000,-12803,59,83,5,108,918,151851,1
0,472,604,7000,-7073,39,33,0,112,700,165030,0
0,256,726,8000,-9919,49,53,0,170,312,165142,0
1,691,436,1000,-9761,206,626,0,210,356,157852,0
1,894,475,11000,-8346,131,309,0,111,571,144202,0
0,602,644,1000,-5315,39,51,0,69,890,145165,0
1,805,594,6000,-8063,196,277,0,125,349,94994,1
1,599,761,11000,-5277,356,587,0,137,764,79639,1
1,817,400,6000,-6516,165,334,0,93,438,81058,0
0,666,366,4000,-13024,118,898,0,205,180,82032,1
1,449,712,11000,-6346,64,212,0,770,421,81890,0
1,813,551,6000,-8965,127,619,0,167,466,135930,0
1,873,434,7000,-7742,65,410,30,86,470,108897,1
0,565,804,5000,-7230,139,79,0,381,736,94868,0
0,705,820,5000,-5422,39,103,0,118,929,144049,0
0,656,885,9000,-3777,25,11,0,111,693,115016,1
1,862,531,8000,-5672,76,239,0,142,975,138001,0
1,689,287,10000,-14595,93,723,50,282,440,87043,1
0,731,358,4000,-10892,114,405,5,134,251,89956,1
1,696,487,4000,-7463,118,157,0,107,91,93453,1
0,572,330,9000,-8756,27,378,2,126,232,135116,0
0,671,172,4000,-13525,29,743,7,112,272,82972,1
0,671,657,6000,-6852,23,358,0,125,849,93479,1
0,783,576,9000,-9634,62,138,3,89,647,130033,1
0,521,227,11000,-10454,49,534,0,99,365,77137,1
0,754,569,0,-8777,49,503,528,115,434,90078,1
0,515,129,11000,-14831,49,723,508,150,365,183828,1
1,621,291,1000,-10723,42,516,3,78,215,129976,1
0,706,250,7000,-9861,31,109,48,56,389,114953,1
0,713,452,9000,-7554,62,805,18,83,519,98095,0
0,898,409,8000,-11409,84,226,63,114,690,124082,1
0,474,646,0,-9308,428,299,0,339,489,81127,0
1,809,648,5000,-7529,88,379,3,97,691,103954,1
0,789,450,9000,-7424,124,353,0,103,335,68016,0
1,482,565,8000,-8337,348,337,0,97,735,71804,1
1,505,497,2000,-8556,85,419,0,134,776,77225,0
0,600,389,9000,-11650,32,661,0,113,403,80008,1
0,778,530,9000,-7154,168,418,0,103,544,86975,0
1,663,445,8000,-13635,417,457,0,380,657,86469,1
1,864,556,5000,-7323,61,508,0,193,598,133096,1
1,732,568,2000,-5550,445,593,0,222,483,82057,0
0,770,541,5000,-8905,49,433,21,108,502,97365,1
1,562,808,9000,-7140,39,7,0,76,727,150003,0
0,677,467,2000,-7159,45,794,0,116,572,74827,1
0,715,576,5000,-5850,120,347,0,42,689,90084,1
0,702,406,0,-11385,43,619,0,159,328,103030,1
1,702,525,7000,-5028,31,376,66,119,515,113856,1
0,751,478,11000,-10046,43,350,0,102,381,119948,1
1,512,404,2000,-9130,110,507,0,104,334,99369,1
1,720,472,5000,-10316,36,463,0,275,470,104945,1
0,732,750,7000,-5350,63,205,0,101,697,87948,1
0,782,473,1000,-11710,132,800,2,111,856,82963,1
0,722,435,1000,-9110,37,760,7,124,325,93006,0
0,634,784,5000,-5495,39,476,0,216,908,170032,0
0,675,597,5000,-11329,33,53,0,98,828,108875,1
1,431,962,4000,-7216,182,41,0,124,750,179683,1
0,763,487,11000,-6515,210,362,0,79,558,126032,1
0,754,660,1000,-5195,49,59,0,347,653,115058,1
0,629,708,2000,-5764,39,188,0,286,540,80037,1
0,603,692,1000,-5010,31,9,0,65,528,125055,1
0,678,656,9000,-5970,34,101,0,227,597,135012,1
0,721,721,11000,-5414,75,17,0,107,495,105005,1
0,576,761,2000,-6378,91,9,0,469,524,183054,1
0,457,523,0,-7090,35,606,0,103,376,134350,0
1,674,366,4000,-6539,38,341,0,125,346,126994,1
0,843,552,6000,-6459,61,478,0,100,740,110019,1
